Filename,Words,AWL,TTR,LDE,ABLE,AMP,ASPECT,BEMA,CC,CD,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,DWNT,ELAB,EMO,EMPH,EX,FPUH,FREQ,GTO,HDG,HGOT,IN,JJAT,JJPR,MDCA,MDCO,MDMM,MDNE,MDWO,MDWS,NCOMP,NN,PASS,PEAS,PGET,PIT,PLACE,POLITE,POS,PP1P,PP1S,PP2,PP3f,PP3m,PP3t,PROG,QUAN,QUPR,QUTAG,RB,RP,SPLIT,STPR,THATD,THRC,THSC,TIME,VBD,VBG,VBN,VIMP,VPRT,WHQU,WHSC,XX0,YNQU,ACT,CAUSE,COMM,COMPAR,EXIST,INother,JJATDother,JJATother,JJCOLR,JJEPSTother,JJEVAL,JJPRother,JJREL,JJSIZE,JJTIME,JJTOPIC,MDPOSSCall,MDPREDall,MENTAL,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASSall,PP1all,PP3all,PrepNSTNC,RATT,RBother,RFACT,RNONFACT,RSTNCall,SUPER,THRCother,THSCother,ThJATT,ThJFCT,ThJLIK,ThJSTNCall,ThSTNCall,ThVATT,ThVCOMM,ThVFCT,ThVLIK,ThVSTNCall,ToJABL,ToJCRTN,ToJEASE,ToJEFCT,ToJEVAL,ToJSTNCall,ToNSTNC,ToSTNCall,ToVDSR,ToVEFRT,ToVMNTL,ToVPROB,ToVSPCH,ToVSTNCall,WHSCother,WhVATT,WhVCOM,WhVFCT,WhVLIK,WhVSTNCall
FLTRP_E1_Conversation002.txt,806,3.66,0.48,0.3834,0.0,0.2481,2.963,39.2593,17.7778,0.3722,0.7407,2.963,37.037,0.0,1.737,2.1092,7.4074,42.5,0.1241,0.0,0.0,1.3648,2.963,1.1166,4.4444,1.4815,0.2481,0.7407,6.3275,20.8333,25.9259,4.4444,2.2222,0.0,4.4444,5.1852,2.963,4.1667,14.8883,0.7407,10.3704,0.7407,5.9259,0.0,0.4963,0.0,3.7037,43.7037,31.1111,3.7037,7.4074,0.7407,5.9259,9.1667,2.963,0.0,2.6055,4.4444,4.4444,0.0,4.4444,0.7407,0.0,2.963,20.0,2.2222,1.4815,0.7407,60.0,8.8889,2.963,16.2963,0.6203,17.037,1.4815,5.9259,0.9926,1.4815,5.7072,1.6667,10.8333,0.0,3.3333,8.3333,11.8519,1.6667,0.8333,0.8333,0.0,6.6667,9.6296,18.5185,5.8333,1.6667,2.5,5.8333,5.8333,39.1667,3.3333,5.0,2.5,3.3499,0.0,0.0,1.4815,1.4815,47.4074,11.8519,0.8333,0.0,2.3573,0.1241,0.0,0.1241,0.4963,0.7407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1241,0.1241,0.2481,0.0,0.4963,0.7407,0.0,0.0,0.7407,0.0,1.4815,2.2222,0.0,0.0,0.7407,0.0,0.7407
FLTRP_E1_Conversation003.txt,708,4.3164,0.4775,0.4774,1.1628,0.2825,0.0,34.8837,24.4186,2.2599,1.1628,0.0,24.4186,0.0,2.2599,1.4124,5.814,21.0526,0.2825,2.3256,0.0,0.1412,1.1628,1.1299,0.0,1.1628,0.4237,0.0,10.452,10.5263,15.1163,3.4884,1.1628,2.3256,8.1395,3.4884,0.0,9.0909,29.5198,8.1395,2.3256,0.0,6.9767,1.1628,0.0,0.4785,5.814,19.7674,17.4419,0.0,15.1163,15.1163,4.6512,6.2201,0.0,0.0,1.9774,3.4884,2.3256,0.0,2.3256,2.3256,3.4884,3.4884,4.6512,5.814,5.814,0.0,76.7442,4.6512,6.9767,12.7907,0.8475,23.2558,3.4884,8.1395,0.1412,3.4884,10.1695,0.4785,5.7416,0.0,0.4785,1.9139,9.3023,1.9139,0.0,0.0,0.9569,6.9767,4.6512,17.4419,7.6555,0.0,5.2632,0.9569,3.3493,33.9713,0.4785,2.3923,8.134,7.6271,1.9139,0.0,2.3256,8.1395,25.5814,30.2326,0.4785,0.0,1.6949,0.8475,0.0,0.8475,0.2825,2.3256,1.1628,0.0,0.0,0.0,0.0,0.2825,0.0,1.1628,0.0,1.1628,2.3256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412,0.0,0.0,0.0,1.1628,0.0,1.1628,6.9767,0.0,0.0,0.0,0.0,0.0
FLTRP_E2_Conversation001.txt,593,3.9089,0.49,0.4148,1.2048,0.1686,1.2048,36.1446,31.3253,2.0236,2.4096,3.6145,32.5301,0.0,1.855,1.1804,3.6145,18.018,0.0,0.0,0.0,2.0236,1.2048,0.3373,1.2048,1.2048,0.1686,0.0,10.2867,13.5135,26.506,3.6145,2.4096,2.4096,3.6145,0.0,18.0723,4.5045,18.7184,0.0,2.4096,2.4096,8.4337,3.6145,0.5059,0.0,1.2048,66.2651,24.0964,4.8193,0.0,2.4096,1.2048,14.4144,1.2048,0.0,1.1804,3.6145,8.4337,1.2048,6.0241,1.2048,3.6145,3.6145,6.0241,12.0482,0.0,3.6145,60.241,3.6145,10.8434,8.4337,0.8432,18.0723,1.2048,6.0241,0.3373,4.8193,8.9376,2.7027,7.2072,0.0,6.3063,2.7027,13.253,0.9009,0.9009,1.8018,0.0,8.4337,19.2771,26.506,6.3063,7.2072,2.7027,7.2072,17.1171,17.1171,0.0,7.2072,1.8018,4.5531,1.8018,0.9009,3.6145,2.4096,67.4699,7.2289,2.7027,0.0,1.0118,0.0,0.0,0.0,0.1686,1.2048,0.0,2.4096,0.0,0.0,2.4096,0.5059,0.0,0.0,0.0,1.2048,1.2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6745,2.4096,0.0,2.4096,0.0,0.0,4.8193,10.8434,0.0,0.0,0.0,0.0,0.0
FLTRP_E2_Conversation002.txt,404,4.4975,0.4825,0.4455,0.0,0.0,2.2222,28.8889,20.0,0.9901,0.0,2.2222,13.3333,4.4444,1.4851,0.495,2.2222,40.9524,0.495,4.4444,0.0,0.0,2.2222,0.0,2.2222,2.2222,0.0,0.0,13.6139,17.1429,13.3333,6.6667,2.2222,0.0,4.4444,2.2222,2.2222,4.7619,25.9901,8.8889,2.2222,0.0,17.7778,0.0,0.2475,0.0,31.1111,8.8889,15.5556,0.0,0.0,11.1111,2.2222,8.5714,2.2222,0.0,1.4851,0.0,0.0,0.0,0.0,0.0,6.6667,4.4444,28.8889,6.6667,6.6667,4.4444,48.8889,4.4444,6.6667,6.6667,0.2475,33.3333,2.2222,15.5556,0.2475,2.2222,12.3762,0.0,13.3333,0.0,0.0,3.8095,6.6667,0.0,0.9524,0.0,0.0,8.8889,6.6667,17.7778,14.2857,8.5714,1.9048,3.8095,8.5714,15.2381,3.8095,2.8571,1.9048,7.9208,1.9048,0.0,6.6667,8.8889,40.0,11.1111,0.9524,0.0,1.4851,0.0,0.0,0.0,0.2475,0.0,4.4444,0.0,0.0,0.0,0.0,0.2475,0.0,2.2222,0.0,0.0,2.2222,0.0,0.0,0.0,0.0,0.495,0.495,0.0,0.7426,0.0,0.0,0.0,0.0,2.2222,2.2222,6.6667,0.0,0.0,0.0,0.0,0.0
FLTRP_E2_Conversation003.txt,743,4.2719,0.5,0.4563,2.1277,0.5384,0.0,31.9149,32.9787,0.4038,1.0638,4.2553,27.6596,1.0638,1.6151,0.9421,9.5745,20.4545,0.2692,4.2553,0.0,0.5384,7.4468,0.5384,6.383,1.0638,0.1346,0.0,11.0363,14.2045,26.5957,1.0638,0.0,0.0,3.1915,6.383,1.0638,6.8182,23.6878,1.0638,4.2553,0.0,24.4681,5.3191,0.0,0.0,8.5106,21.2766,10.6383,0.0,0.0,6.383,6.383,8.5227,1.0638,0.0,2.8264,9.5745,5.3191,0.0,1.0638,2.1277,4.2553,4.2553,7.4468,17.0213,2.1277,4.2553,76.5957,2.1277,8.5106,18.0851,1.3459,19.1489,3.1915,3.1915,0.6729,6.383,10.498,0.5682,10.2273,0.5682,1.7045,0.0,18.0851,1.7045,1.1364,1.1364,0.5682,1.0638,8.5106,22.3404,9.0909,0.5682,9.6591,0.0,4.5455,27.2727,3.4091,1.7045,5.1136,6.9987,0.0,0.0,9.5745,1.0638,29.7872,6.383,0.0,0.0,1.7497,0.9421,0.1346,1.0767,0.0,2.1277,1.0638,0.0,0.0,1.0638,1.0638,0.4038,1.0638,0.0,1.0638,0.0,2.1277,0.0,0.0,0.0,0.0,0.1346,0.1346,0.0,0.2692,0.0,0.0,0.0,1.0638,0.0,1.0638,6.383,0.0,0.0,2.1277,0.0,2.1277
FLTRP_E2_Conversation004.txt,788,4.3261,0.4975,0.434,0.0,0.7614,2.0408,35.7143,41.8367,0.8883,1.0204,0.0,22.449,0.0,1.3959,0.8883,3.0612,26.8571,0.1269,2.0408,0.0,0.5076,3.0612,0.1269,1.0204,0.0,0.0,0.0,11.5482,20.5714,27.551,5.102,0.0,2.0408,2.0408,3.0612,0.0,3.4286,22.2081,5.102,7.1429,0.0,7.1429,7.1429,0.3807,1.7143,4.0816,26.5306,22.449,0.0,25.5102,3.0612,4.0816,9.1429,2.0408,0.0,2.7919,2.0408,3.0612,1.0204,3.0612,0.0,1.0204,6.1224,15.3061,7.1429,3.0612,3.0612,69.3878,6.1224,15.3061,8.1633,1.269,18.3673,2.0408,11.2245,0.7614,7.1429,10.6599,0.5714,12.5714,1.1429,2.2857,0.5714,16.3265,1.7143,1.7143,2.8571,0.0,7.1429,3.0612,20.4082,12.5714,1.1429,9.7143,0.5714,9.7143,9.7143,6.2857,5.7143,1.1429,8.5025,1.7143,0.0,3.0612,5.102,30.6122,28.5714,0.5714,0.0,2.4112,0.6345,0.0,0.6345,0.0,0.0,1.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1269,0.0,0.1269,0.0,0.2538,0.0,0.0,1.0204,0.0,0.0,1.0204,12.2449,0.0,2.0408,1.0204,0.0,3.0612
FLTRP_E3_Conversation001.txt,750,4.2373,0.475,0.488,0.0,0.4,2.2989,32.1839,26.4368,1.3333,0.0,0.0,16.092,0.0,2.1333,1.6,12.6437,19.0476,0.4,3.4483,0.0,0.4,5.7471,0.8,2.2989,1.1494,0.0,0.0,9.6,14.7619,27.5862,10.3448,2.2989,0.0,0.0,2.2989,0.0,6.1905,28.0,3.4483,3.4483,0.0,12.6437,1.1494,0.0,0.0,3.4483,19.5402,17.2414,0.0,0.0,13.7931,2.2989,8.0952,3.4483,0.0,1.6,6.8966,3.4483,1.1494,1.1494,2.2989,5.7471,9.1954,6.8966,17.2414,4.5977,1.1494,77.0115,11.4943,6.8966,9.1954,1.4667,25.2874,9.1954,5.7471,0.8,8.046,8.8,0.0,9.0476,0.0,1.4286,3.3333,14.9425,1.4286,0.0,1.9048,0.4762,12.6437,3.4483,21.8391,9.5238,1.4286,3.8095,0.4762,12.8571,24.2857,0.9524,4.7619,0.0,9.0667,1.4286,0.9524,5.7471,3.4483,22.9885,13.7931,0.0,0.0,1.2,0.4,0.0,0.4,0.0,2.2989,2.2989,0.0,0.0,0.0,0.0,0.4,1.1494,0.0,1.1494,1.1494,3.4483,0.0,0.0,0.1333,0.0,0.0,0.1333,0.0,0.5333,2.2989,1.1494,0.0,0.0,0.0,3.4483,5.7471,0.0,0.0,1.1494,0.0,1.1494
FLTRP_E3_Conversation002.txt,797,4.0979,0.4725,0.4417,0.0,0.1255,1.8868,26.4151,18.8679,1.1292,0.9434,0.0,17.9245,0.0,1.7566,1.6311,10.3774,24.0741,0.2509,1.8868,0.0,0.3764,1.8868,0.5019,1.8868,0.0,0.2509,0.0,10.1631,12.5,17.9245,2.8302,0.9434,1.8868,2.8302,1.8868,0.9434,3.2407,27.1016,6.6038,4.717,0.0,8.4906,2.8302,0.2509,0.9259,17.9245,25.4717,14.1509,0.0,1.8868,13.2075,5.6604,6.0185,2.8302,0.9434,2.133,0.9434,4.717,0.0,1.8868,0.0,2.8302,8.4906,35.8491,5.6604,2.8302,2.8302,50.0,13.2075,3.7736,12.2642,0.6274,18.8679,0.9434,7.5472,0.2509,3.7736,9.6612,0.0,6.9444,0.463,0.463,0.0,11.3208,0.463,0.9259,4.1667,0.9259,5.6604,2.8302,30.1887,5.0926,2.3148,3.7037,1.3889,5.5556,30.0926,2.7778,6.0185,4.6296,9.2848,0.463,0.0,3.7736,6.6038,43.3962,15.0943,0.463,0.0,2.0075,0.0,0.0,0.0,0.1255,0.0,1.8868,0.0,0.0,0.0,0.0,0.1255,0.0,0.9434,0.0,0.0,0.9434,0.0,0.0,0.0,0.1255,0.0,0.1255,0.463,0.2509,0.0,0.0,0.0,0.0,0.0,0.0,0.9434,0.9434,0.0,0.9434,0.9434,2.8302
FLTRP_E3_Conversation003.txt,446,3.9215,0.445,0.4013,0.0,0.4484,3.3898,35.5932,10.1695,2.9148,0.0,6.7797,33.8983,0.0,3.3632,0.8969,3.3898,32.8767,0.0,1.6949,0.0,0.0,0.0,0.8969,6.7797,3.3898,0.4484,0.0,9.1928,13.6986,16.9492,10.1695,1.6949,3.3898,3.3898,1.6949,20.339,5.4795,16.3677,3.3898,0.0,0.0,8.4746,3.3898,0.2242,1.3699,11.8644,37.2881,33.8983,0.0,3.3898,0.0,1.6949,2.7397,20.339,1.6949,4.0359,5.0847,8.4746,0.0,0.0,5.0847,3.3898,8.4746,5.0847,10.1695,0.0,8.4746,45.7627,5.0847,8.4746,23.7288,0.6726,22.0339,6.7797,15.2542,0.2242,1.6949,9.1928,1.3699,4.1096,0.0,1.3699,2.7397,13.5593,1.3699,0.0,4.1096,0.0,15.2542,25.4237,13.5593,16.4384,0.0,0.0,1.3699,26.0274,1.3699,0.0,10.9589,0.0,6.0538,0.0,0.0,10.1695,3.3898,49.1525,3.3898,0.0,0.0,3.5874,0.4484,0.0,0.4484,0.2242,5.0847,1.6949,0.0,0.0,0.0,0.0,0.2242,0.0,1.6949,0.0,0.0,1.6949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7797,0.0,0.0,0.0,1.6949,1.6949
FLTRP_E4_Conversation001.txt,624,4.0641,0.4875,0.4439,0.0,0.1603,0.0,25.0,44.1176,0.3205,1.4706,5.8824,25.0,0.0,0.3205,0.641,7.3529,28.3688,0.3205,0.0,0.0,0.1603,1.4706,0.1603,7.3529,0.0,0.1603,0.0,12.5,17.0213,16.1765,10.2941,1.4706,2.9412,5.8824,2.9412,0.0,9.9291,22.5962,5.8824,11.7647,0.0,11.7647,2.9412,0.0,0.7092,8.8235,57.3529,19.1176,2.9412,0.0,8.8235,5.8824,2.8369,2.9412,0.0,3.0449,10.2941,5.8824,0.0,2.9412,0.0,2.9412,5.8824,5.8824,17.6471,2.9412,4.4118,66.1765,7.3529,7.3529,13.2353,1.1218,42.6471,2.9412,16.1765,0.3205,2.9412,11.6987,0.7092,9.2199,0.0,3.5461,1.4184,8.8235,0.0,1.4184,2.1277,0.0,14.7059,2.9412,33.8235,11.3475,4.9645,4.9645,2.1277,0.7092,24.1135,0.7092,2.1277,2.1277,7.5321,3.5461,0.0,4.4118,5.8824,66.1765,11.7647,0.7092,0.0,2.8846,0.1603,0.1603,0.3205,0.1603,0.0,1.4706,0.0,0.0,0.0,0.0,0.1603,0.0,0.0,1.4706,0.0,1.4706,0.0,0.0,0.0,0.0,0.0,0.0,1.4184,0.4808,0.0,1.4706,0.0,0.0,0.0,1.4706,4.4118,0.0,0.0,2.9412,0.0,2.9412
FLTRP_E4_Conversation002.txt,708,4.3771,0.4975,0.4703,0.0,0.565,0.0,28.5714,21.978,0.7062,1.0989,2.1978,21.978,2.1978,2.4011,1.1299,5.4945,15.6977,0.1412,1.0989,0.0,0.2825,6.5934,0.4237,1.0989,0.0,0.0,0.0,11.1582,13.9535,19.7802,3.2967,3.2967,3.2967,0.0,9.8901,3.2967,7.5581,24.2938,3.2967,3.2967,0.0,9.8901,1.0989,0.565,0.0,19.7802,42.8571,21.978,0.0,0.0,1.0989,2.1978,9.3023,3.2967,0.0,2.5424,5.4945,4.3956,0.0,5.4945,0.0,3.2967,6.5934,8.7912,10.989,0.0,3.2967,64.8352,4.3956,9.8901,9.8901,1.9774,26.3736,3.2967,15.3846,0.1412,3.2967,10.0282,0.5814,7.5581,0.0,0.0,1.1628,16.4835,3.4884,0.0,1.7442,0.5814,9.8901,13.1868,28.5714,16.8605,5.2326,4.0698,1.1628,5.814,19.186,0.0,8.1395,1.1628,7.3446,0.0,0.0,1.0989,3.2967,62.6374,1.0989,1.1628,0.1412,1.8362,0.8475,0.0,0.9887,0.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.4237,0.0,0.0,2.1978,1.0989,3.2967,0.1412,0.0,0.0,0.0,0.0,0.1412,1.1628,0.8475,2.1978,0.0,1.0989,0.0,0.0,3.2967,7.6923,0.0,1.0989,1.0989,0.0,2.1978
FLTRP_E4_Conversation003.txt,580,3.9914,0.5325,0.419,0.0,0.1724,9.7222,19.4444,23.6111,1.2069,1.3889,4.1667,26.3889,0.0,1.5517,0.6897,12.5,21.7391,0.1724,0.0,0.0,0.6897,1.3889,0.5172,9.7222,1.3889,0.1724,0.0,11.2069,13.913,26.3889,1.3889,1.3889,0.0,2.7778,0.0,5.5556,6.9565,19.8276,1.3889,1.3889,2.7778,9.7222,5.5556,0.3448,1.7391,2.7778,54.1667,29.1667,8.3333,0.0,5.5556,6.9444,10.4348,2.7778,0.0,3.6207,5.5556,4.1667,0.0,2.7778,2.7778,5.5556,13.8889,37.5,18.0556,0.0,5.5556,45.8333,8.3333,1.3889,13.8889,0.3448,26.3889,5.5556,13.8889,0.3448,1.3889,10.6897,0.8696,8.6957,0.0,0.8696,3.4783,13.8889,0.0,0.0,6.087,0.0,2.7778,6.9444,29.1667,10.4348,0.0,2.6087,5.2174,9.5652,18.2609,1.7391,5.2174,0.0,7.7586,0.8696,0.0,4.1667,4.1667,56.9444,13.8889,0.8696,0.0,3.4483,0.0,0.0,0.0,0.0,2.7778,2.7778,0.0,0.0,0.0,0.0,0.3448,0.0,1.3889,1.3889,0.0,2.7778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3448,2.7778,0.0,0.0,0.0,0.0,2.7778,1.3889,0.0,0.0,0.0,0.0,0.0
FLTRP_E4_Conversation004.txt,409,4.313,0.4575,0.4597,0.0,0.2445,2.1277,46.8085,21.2766,0.0,0.0,0.0,10.6383,0.0,0.978,1.2225,10.6383,30.9278,0.0,0.0,0.0,1.7115,4.2553,0.489,2.1277,0.0,0.0,0.0,11.2469,22.6804,40.4255,0.0,0.0,0.0,6.383,2.1277,2.1277,2.0619,23.7164,2.1277,6.383,0.0,10.6383,4.2553,0.2445,0.0,0.0,48.9362,19.1489,0.0,0.0,19.1489,2.1277,14.433,2.1277,0.0,0.978,6.383,0.0,0.0,8.5106,0.0,4.2553,0.0,65.9574,21.2766,4.2553,0.0,23.4043,2.1277,8.5106,6.383,1.467,21.2766,4.2553,6.383,0.7335,0.0,9.78,2.0619,19.5876,0.0,1.0309,2.0619,25.5319,1.0309,1.0309,1.0309,0.0,0.0,4.2553,25.5319,17.5258,7.2165,0.0,2.0619,17.5258,27.8351,1.0309,2.0619,0.0,5.1345,0.0,0.0,4.2553,2.1277,48.9362,19.1489,1.0309,0.0,0.978,0.0,0.0,0.0,0.0,0.0,2.1277,0.0,0.0,0.0,0.0,0.2445,0.0,0.0,2.1277,0.0,2.1277,0.0,0.0,0.0,0.489,0.2445,0.7335,1.0309,1.2225,2.1277,0.0,0.0,0.0,0.0,2.1277,8.5106,0.0,0.0,0.0,0.0,0.0
FLTRP_E4_Conversation005.txt,393,4.3155,0.5267,0.4987,0.0,0.7634,4.6512,27.907,23.2558,0.5089,0.0,2.3256,18.6047,2.3256,2.2901,0.7634,9.3023,24.0,0.0,2.3256,0.0,1.0178,0.0,0.7634,2.3256,0.0,0.2545,0.0,10.687,27.0,23.2558,4.6512,4.6512,0.0,0.0,2.3256,2.3256,12.0,25.4453,6.9767,9.3023,0.0,25.5814,0.0,0.0,0.0,6.9767,11.6279,11.6279,2.3256,13.9535,2.3256,2.3256,8.0,4.6512,0.0,2.2901,6.9767,0.0,0.0,6.9767,2.3256,6.9767,4.6512,34.8837,11.6279,2.3256,2.3256,48.8372,13.9535,11.6279,6.9767,1.0178,34.8837,4.6512,9.3023,0.5089,6.9767,10.1781,0.0,10.0,0.0,1.0,6.0,23.2558,0.0,0.0,0.0,9.0,9.3023,4.6512,9.3023,10.0,0.0,6.0,2.0,8.0,30.0,2.0,2.0,1.0,6.6158,1.0,0.0,2.3256,6.9767,18.6047,18.6047,0.0,0.0,1.7812,0.5089,0.0,0.5089,0.0,2.3256,6.9767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.0,0.0,0.2545,0.0,0.2545,0.0,0.0,0.0,0.0,0.0,0.0,11.6279,0.0,0.0,0.0,0.0,0.0
FLTRP_E4_Conversation006.txt,479,4.38,0.425,0.4468,1.6949,0.2088,1.6949,28.8136,16.9492,0.6263,0.0,1.6949,27.1186,0.0,1.2526,0.6263,10.1695,19.6721,0.2088,3.3898,0.0,0.4175,11.8644,0.2088,1.6949,0.0,1.2526,0.0,12.1086,9.0164,18.6441,6.7797,5.0847,1.6949,3.3898,11.8644,11.8644,6.5574,25.4697,1.6949,3.3898,0.0,8.4746,8.4746,0.2088,0.8197,27.1186,16.9492,13.5593,0.0,0.0,13.5593,0.0,7.377,0.0,0.0,2.0877,1.6949,5.0847,0.0,1.6949,0.0,16.9492,1.6949,0.0,3.3898,3.3898,5.0847,54.2373,6.7797,3.3898,16.9492,0.8351,13.5593,3.3898,13.5593,0.6263,1.6949,11.4823,1.6393,5.7377,0.0,0.8197,0.8197,10.1695,1.6393,0.8197,0.0,0.0,13.5593,23.7288,27.1186,18.0328,4.0984,2.459,0.0,4.918,26.2295,5.7377,4.0984,2.459,5.0104,4.0984,0.0,0.0,1.6949,44.0678,13.5593,0.0,0.0,1.8789,0.2088,0.0,0.2088,0.0,0.0,5.0847,0.0,0.0,3.3898,3.3898,1.4614,1.6949,5.0847,0.0,1.6949,8.4746,0.0,0.0,0.0,0.0,0.2088,0.2088,0.0,0.6263,3.3898,0.0,0.0,0.0,0.0,3.3898,1.6949,0.0,0.0,1.6949,0.0,1.6949
