Filename,Words,AWL,TTR,LDE,ABLE,AMP,ASPECT,BEMA,CC,CD,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,DWNT,ELAB,EMPH,EX,FPUH,FREQ,GTO,HDG,HGOT,IN,JJAT,JJPR,MDCA,MDCO,MDMM,MDNE,MDWO,MDWS,NCOMP,NN,PASS,PEAS,PGET,PIT,PLACE,POLITE,POS,PP1P,PP1S,PP2,PP3f,PP3m,PP3t,PROG,QUAN,QUPR,QUTAG,RB,RP,SPLIT,STPR,THATD,THRC,THSC,TIME,URL,VBD,VBG,VBN,VIMP,VPRT,WHQU,WHSC,XX0,YNQU,ACT,CAUSE,COMM,COMPAR,EXIST,INother,JJATDother,JJATother,JJCOLR,JJEPSTother,JJEVAL,JJPRother,JJREL,JJSIZE,JJTIME,JJTOPIC,MDPOSSCall,MDPREDall,MENTAL,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASSall,PP1all,PP3all,PrepNSTNC,RATT,RBother,RFACT,RNONFACT,RSTNCall,SUPER,THRCother,THSCother,ThJATT,ThJEVL,ThJFCT,ThJSTNCall,ThSTNCall,ThVATT,ThVCOMM,ThVFCT,ThVLIK,ThVSTNCall,ToJABL,ToJCRTN,ToJEASE,ToJEFCT,ToJEVAL,ToJSTNCall,ToNSTNC,ToSTNCall,ToVDSR,ToVEFRT,ToVMNTL,ToVPROB,ToVSPCH,ToVSTNCall,WHSCother,WhVCOM,WhVFCT,WhVLIK,WhVSTNCall
PEP_C1_Conversation001.txt,468,3.6474,0.45,0.4338,0.0,0.0,2.9851,22.3881,16.4179,0.641,0.0,4.4776,26.8657,0.0,1.0684,1.4957,10.4478,20.1835,0.0,0.0,0.4274,1.4925,2.1368,1.4925,1.4925,0.4274,0.0,9.188,7.3394,19.403,0.0,0.0,0.0,5.9701,2.9851,5.9701,4.5872,23.2906,0.0,4.4776,1.4925,17.9104,11.9403,0.4274,0.0,17.9104,34.3284,35.8209,0.0,0.0,1.4925,17.9104,7.3394,1.4925,10.4478,2.1368,1.4925,0.0,0.0,5.9701,0.0,0.0,7.4627,0.0,5.9701,4.4776,0.0,1.4925,77.6119,11.9403,2.9851,13.4328,1.0684,29.8507,0.0,5.9701,0.641,2.9851,8.3333,0.0,4.5872,0.0,0.0,3.6697,8.9552,0.9174,0.9174,0.9174,0.0,0.0,10.4478,34.3284,2.7523,0.9174,4.5872,0.9174,1.8349,53.211,1.8349,11.9266,0.0,3.8462,0.0,0.0,1.4925,1.4925,52.2388,1.4925,0.0,0.0,1.4957,0.8547,0.0,0.8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2137,0.0,0.0,0.0,0.2137,0.0,0.8547,4.4776,0.0,0.0,0.0,0.0,4.4776,2.9851,0.0,0.0,0.0,0.0
PEP_C1_Conversation002.txt,609,3.936,0.45,0.4236,0.0,0.3284,1.1628,17.4419,18.6047,0.0,0.0,4.6512,30.2326,0.0,0.821,0.821,12.7907,28.1818,0.3284,1.1628,0.9852,2.3256,2.1346,3.4884,0.0,0.1642,0.0,10.0164,20.0,16.2791,9.3023,2.3256,0.0,6.9767,5.814,0.0,1.8182,18.0624,2.3256,1.1628,1.1628,10.4651,0.0,1.1494,1.8182,4.6512,65.1163,20.9302,0.0,1.1628,1.1628,11.6279,11.8182,5.814,2.3256,2.6273,0.0,4.6512,0.0,2.3256,1.1628,3.4884,2.3256,0.0,5.814,6.9767,0.0,1.1628,68.6047,5.814,13.9535,12.7907,1.9704,25.5814,4.6512,19.7674,0.4926,3.4884,8.5386,0.0,12.7273,0.0,0.0,2.7273,10.4651,2.7273,0.9091,1.8182,0.0,11.6279,5.814,41.8605,8.1818,1.8182,11.8182,0.9091,4.5455,36.3636,1.8182,1.8182,4.5455,4.2693,2.7273,0.0,0.0,3.4884,69.7674,2.3256,0.9091,0.0,1.8062,0.4926,0.0,0.4926,0.4926,1.1628,0.0,0.0,0.0,0.0,0.0,0.4926,0.0,0.0,2.3256,1.1628,3.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1494,8.1395,0.0,0.0,0.0,0.0,8.1395,10.4651,0.0,3.4884,0.0,3.4884
PEP_C1_Conversation003.txt,676,3.7692,0.47,0.4172,0.0,0.2959,2.1277,29.7872,39.3617,0.7396,0.0,4.2553,25.5319,1.0638,0.8876,0.7396,6.383,28.3688,0.0,0.0,0.5917,3.1915,0.7396,3.1915,3.1915,0.0,0.0,9.7633,10.6383,21.2766,8.5106,2.1277,0.0,4.2553,2.1277,2.1277,8.5106,20.858,3.1915,3.1915,0.0,3.1915,8.5106,0.1479,2.1277,12.766,42.5532,29.7872,0.0,2.1277,7.4468,1.0638,7.8014,2.1277,4.2553,1.1834,6.383,4.2553,0.0,4.2553,2.1277,0.0,3.1915,0.0,1.0638,5.3191,0.0,4.2553,75.5319,5.3191,9.5745,10.6383,0.8876,24.4681,3.1915,8.5106,0.1479,1.0638,8.284,0.0,7.0922,0.0,2.1277,2.1277,15.9574,0.7092,0.0,0.7092,0.0,10.6383,7.4468,32.9787,13.4752,0.7092,12.766,3.5461,8.5106,20.5674,4.2553,2.1277,2.1277,4.8817,0.0,0.0,3.1915,3.1915,55.3191,9.5745,0.0,0.0,1.1834,0.0,0.0,0.0,0.1479,2.1277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479,0.1479,0.0,1.4793,8.5106,0.0,1.0638,0.0,0.0,9.5745,7.4468,0.0,2.1277,0.0,2.1277
PEP_C1_Conversation004.txt,463,3.7559,0.4275,0.4363,0.0,0.0,3.9474,28.9474,14.4737,1.2959,0.0,3.9474,30.2632,0.0,2.8078,1.5119,15.7895,29.2035,0.432,0.0,0.6479,2.6316,1.9438,2.6316,0.0,0.0,0.0,5.6156,12.3894,10.5263,3.9474,1.3158,0.0,5.2632,3.9474,1.3158,4.4248,24.406,1.3158,3.9474,0.0,14.4737,0.0,0.216,0.0,1.3158,18.4211,19.7368,7.8947,0.0,5.2632,3.9474,3.5398,3.9474,5.2632,2.1598,1.3158,2.6316,0.0,2.6316,1.3158,2.6316,1.3158,0.0,25.0,2.6316,1.3158,0.0,59.2105,13.1579,3.9474,18.4211,1.0799,30.2632,6.5789,3.9474,0.216,3.9474,4.7516,0.0,6.1947,0.885,1.7699,3.5398,3.9474,0.885,0.885,0.885,0.0,5.2632,5.2632,15.7895,6.1947,1.7699,4.4248,0.885,6.1947,48.6726,0.885,4.4248,0.0,5.3996,0.0,0.0,3.9474,1.3158,19.7368,13.1579,0.0,0.0,1.9438,0.216,0.0,0.216,0.432,1.3158,1.3158,0.0,0.0,0.0,0.0,0.216,0.0,0.0,0.0,1.3158,1.3158,0.0,0.0,0.0,0.0,0.432,0.432,0.0,0.8639,2.6316,0.0,0.0,0.0,0.0,2.6316,2.6316,0.0,1.3158,0.0,1.3158
PEP_C1_Conversation005.txt,417,4.211,0.4275,0.4604,0.0,0.7194,3.8462,34.6154,23.0769,0.9592,0.0,0.0,17.3077,0.0,0.9592,0.0,0.0,34.1463,0.2398,0.0,0.2398,0.0,0.0,5.7692,0.0,0.0,0.0,11.0312,12.1951,17.3077,3.8462,0.0,5.7692,0.0,1.9231,3.8462,2.439,29.4964,9.6154,3.8462,0.0,34.6154,9.6154,0.0,0.813,0.0,0.0,1.9231,0.0,0.0,7.6923,5.7692,15.4472,0.0,0.0,1.199,3.8462,3.8462,0.0,1.9231,5.7692,9.6154,5.7692,0.0,15.3846,0.0,0.0,0.0,69.2308,5.7692,5.7692,11.5385,0.0,30.7692,0.0,9.6154,0.7194,3.8462,11.0312,0.0,10.5691,0.0,0.0,3.252,7.6923,0.0,0.813,0.813,0.0,9.6154,5.7692,13.4615,4.878,0.0,2.439,1.626,8.9431,32.5203,7.3171,4.065,0.813,10.0719,0.813,0.0,3.8462,9.6154,0.0,7.6923,0.0,0.0,0.7194,0.0,0.0,0.0,0.0,5.7692,3.8462,0.0,0.0,0.0,0.0,0.7194,3.8462,1.9231,0.0,0.0,5.7692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7692,0.0,0.0,0.0,0.0
PEP_C1_Conversation006.txt,664,3.9127,0.4575,0.4563,0.0,0.3012,1.2346,18.5185,34.5679,1.8072,0.0,4.9383,22.2222,0.0,1.2048,1.2048,9.8765,18.8571,0.0,0.0,0.3012,3.7037,0.753,4.9383,1.2346,0.0,0.0,9.7892,3.4286,17.284,7.4074,2.4691,3.7037,4.9383,7.4074,1.2346,8.0,26.3554,1.2346,3.7037,0.0,3.7037,12.3457,0.753,0.5714,12.3457,39.5062,38.2716,0.0,3.7037,2.4691,13.5802,1.7143,1.2346,0.0,1.0542,3.7037,4.9383,0.0,4.9383,2.4691,0.0,4.9383,0.0,2.4691,4.9383,0.0,4.9383,65.4321,14.8148,7.4074,3.7037,1.6566,30.8642,3.7037,9.8765,0.0,2.4691,8.5843,0.0,2.8571,0.0,0.5714,1.1429,14.8148,0.0,0.0,0.0,0.0,13.5802,9.8765,24.6914,6.2857,0.0,10.2857,1.7143,15.4286,34.8571,1.1429,3.4286,1.1429,4.3675,1.1429,0.0,3.7037,1.2346,51.8519,6.1728,0.0,0.0,0.6024,0.4518,0.0,0.4518,0.0,2.4691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2048,8.642,0.0,1.2346,0.0,0.0,9.8765,4.9383,1.2346,1.2346,0.0,2.4691
PEP_C1_Conversation007.txt,424,4.1887,0.4525,0.4929,0.0,1.4151,1.7857,28.5714,21.4286,0.2358,1.7857,1.7857,21.4286,1.7857,0.9434,0.0,5.3571,21.4876,0.0,1.7857,0.4717,3.5714,0.9434,1.7857,7.1429,0.0,0.0,10.1415,17.3554,16.0714,0.0,0.0,0.0,1.7857,0.0,12.5,4.9587,28.5377,1.7857,0.0,0.0,7.1429,10.7143,0.0,1.6529,5.3571,23.2143,19.6429,30.3571,0.0,0.0,3.5714,6.6116,0.0,0.0,0.9434,3.5714,3.5714,3.5714,7.1429,0.0,0.0,5.3571,0.0,8.9286,0.0,1.7857,0.0,76.7857,5.3571,10.7143,7.1429,0.7075,21.4286,0.0,5.3571,0.0,5.3571,8.7264,0.0,9.0909,0.0,0.8264,4.9587,8.9286,3.3058,0.0,2.4793,0.0,0.0,19.6429,30.3571,10.7438,0.0,0.0,3.3058,9.9174,41.3223,4.1322,2.4793,0.8264,5.8962,0.8264,0.0,5.3571,1.7857,28.5714,30.3571,0.0,0.0,0.9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7075,5.3571,0.0,0.0,0.0,0.0,5.3571,5.3571,0.0,5.3571,0.0,5.3571
PEP_C1_Conversation008.txt,418,3.8158,0.4525,0.4498,0.0,0.7177,2.9412,25.0,22.0588,0.7177,0.0,4.4118,19.1176,0.0,1.6746,1.1962,7.3529,14.9533,0.0,0.0,0.2392,1.4706,2.1531,0.0,0.0,0.0,0.0,6.9378,12.1495,19.1176,7.3529,2.9412,0.0,7.3529,2.9412,0.0,9.3458,25.5981,0.0,1.4706,0.0,5.8824,0.0,0.4785,0.9346,13.2353,42.6471,17.6471,1.4706,1.4706,5.8824,2.9412,5.6075,4.4118,0.0,1.1962,1.4706,0.0,0.0,5.8824,0.0,1.4706,1.4706,0.0,1.4706,5.8824,0.0,2.9412,75.0,7.3529,7.3529,13.2353,1.1962,10.2941,4.4118,11.7647,0.7177,0.0,6.2201,0.0,7.4766,0.0,0.9346,2.8037,8.8235,0.9346,0.0,1.8692,0.9346,10.2941,2.9412,45.5882,6.5421,3.7383,2.8037,0.0,14.0187,26.1682,0.0,5.6075,0.9346,7.8947,0.0,0.0,1.4706,0.0,55.8824,8.8235,0.0,0.0,0.9569,0.2392,0.0,0.2392,0.2392,0.0,1.4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7177,4.4118,0.0,0.0,0.0,0.0,4.4118,7.3529,0.0,0.0,0.0,0.0
PEP_C1_Conversation009.txt,682,3.7991,0.4275,0.4824,0.0,0.5865,0.0,35.5556,18.8889,0.7331,1.1111,0.0,30.0,0.0,0.4399,1.3196,5.5556,13.3663,0.0,1.1111,0.7331,2.2222,2.7859,3.3333,5.5556,0.0,1.1111,8.9443,8.9109,23.3333,0.0,0.0,0.0,0.0,2.2222,10.0,6.9307,29.6188,0.0,2.2222,0.0,13.3333,11.1111,1.0264,0.0,4.4444,45.5556,32.2222,0.0,2.2222,4.4444,4.4444,3.4653,1.1111,1.1111,0.2933,4.4444,1.1111,2.2222,5.5556,1.1111,1.1111,3.3333,0.2933,3.3333,2.2222,4.4444,5.5556,78.8889,16.6667,5.5556,7.7778,1.6129,24.4444,5.5556,15.5556,0.2933,3.3333,7.9179,0.0,6.4356,0.0,0.9901,4.4554,13.3333,0.9901,0.0,0.0,0.0,0.0,17.7778,20.0,6.4356,0.0,4.4554,1.4851,3.4653,50.0,1.9802,4.4554,0.495,5.5718,0.9901,0.0,1.1111,0.0,50.0,6.6667,0.0,0.0,0.2933,0.0,0.0,0.0,0.0,1.1111,0.0,0.0,0.0,0.0,0.0,0.1466,0.0,1.1111,0.0,0.0,1.1111,0.0,0.0,0.0,0.0,0.2933,0.2933,0.0,0.7331,3.3333,0.0,0.0,0.0,0.0,3.3333,4.4444,0.0,1.1111,0.0,1.1111
PEP_C2_Conversation001.txt,879,4.198,0.525,0.438,0.0,0.2275,0.9346,35.514,30.8411,1.1377,0.9346,0.9346,28.972,0.9346,1.3652,1.3652,7.4766,19.797,0.1138,0.9346,1.1377,1.8692,1.1377,3.7383,0.0,0.3413,2.8037,9.215,11.1675,28.972,5.6075,2.8037,1.8692,1.8692,5.6075,0.9346,6.0914,22.4118,0.0,2.8037,0.0,17.757,13.0841,0.1138,2.0305,2.8037,34.5794,20.5607,0.0,0.0,14.9533,3.7383,13.7056,2.8037,0.0,2.7304,5.6075,1.8692,1.8692,4.6729,3.7383,6.5421,4.6729,0.0,23.3645,9.3458,3.7383,0.0,57.9439,5.6075,10.2804,14.0187,0.2275,27.1028,2.8037,7.4766,0.2275,1.8692,7.7361,1.0152,4.5685,0.0,0.0,1.0152,21.4953,0.5076,2.0305,2.5381,3.0457,10.2804,6.5421,25.2336,8.6294,1.5228,5.5838,0.5076,7.1066,39.0863,3.0457,5.5838,0.5076,4.6644,1.0152,0.0,3.7383,0.0,37.3832,14.9533,0.0,0.1138,2.5028,0.1138,0.0,0.2275,0.0,3.7383,1.8692,0.0,0.0,0.9346,0.9346,0.4551,0.0,0.0,1.8692,0.9346,2.8037,0.0,0.0,0.3413,0.1138,0.1138,0.5688,0.0,1.2514,3.7383,1.8692,0.0,0.0,0.0,5.6075,7.4766,0.0,1.8692,0.9346,2.8037
PEP_C2_Conversation002.txt,794,3.8904,0.4475,0.4358,0.0,0.0,1.6949,24.5763,13.5593,1.5113,0.0,0.8475,27.9661,0.8475,1.7632,1.7632,10.1695,23.6559,0.0,0.0,0.5038,2.5424,1.5113,0.0,0.8475,0.1259,0.0,8.4383,6.4516,22.0339,5.0847,2.5424,0.8475,1.6949,7.6271,1.6949,9.1398,23.4257,3.3898,0.8475,0.8475,20.339,1.6949,0.2519,0.5376,0.0,40.678,27.1186,0.0,0.8475,5.9322,6.7797,9.6774,4.2373,0.0,1.3854,1.6949,0.8475,1.6949,3.3898,3.3898,5.9322,0.8475,0.0,5.0847,5.0847,0.0,1.6949,73.7288,10.1695,6.7797,6.7797,1.7632,27.1186,5.0847,6.7797,0.5038,0.8475,7.9345,0.5376,3.2258,0.0,0.5376,3.7634,12.7119,0.0,0.5376,1.0753,0.0,8.4746,10.1695,34.7458,10.2151,1.6129,2.6882,1.0753,7.5269,22.5806,3.2258,2.6882,0.0,8.6902,2.1505,0.0,0.0,4.2373,40.678,6.7797,0.0,0.0,1.1335,0.2519,0.0,0.2519,0.1259,3.3898,0.8475,0.0,0.0,0.8475,0.8475,0.7557,0.0,0.0,2.5424,1.6949,4.2373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2519,1.6949,0.0,0.0,0.0,0.0,1.6949,6.7797,0.0,0.0,0.0,0.0
PEP_C2_Conversation003.txt,748,4.3503,0.48,0.4626,0.0,0.1337,0.0,40.0,28.8889,1.2032,0.0,1.1111,24.4444,0.0,1.2032,1.2032,6.6667,23.0415,0.0,2.2222,1.3369,1.1111,1.4706,3.3333,0.0,0.0,0.0,11.4973,8.7558,16.6667,6.6667,2.2222,0.0,0.0,1.1111,0.0,5.9908,29.0107,2.2222,0.0,0.0,11.1111,6.6667,0.4011,1.3825,4.4444,40.0,15.5556,0.0,14.4444,3.3333,12.2222,6.9124,3.3333,0.0,1.6043,0.0,3.3333,1.1111,2.2222,0.0,3.3333,6.6667,0.0,15.5556,6.6667,5.5556,3.3333,71.1111,6.6667,5.5556,5.5556,0.6684,18.8889,0.0,15.5556,0.2674,5.5556,10.6952,0.0,6.4516,0.0,0.0,3.2258,7.7778,0.0,0.4608,0.4608,0.0,8.8889,1.1111,14.4444,11.9816,0.9217,4.1475,0.0,4.1475,37.3272,3.2258,0.9217,1.3825,7.8877,1.8433,0.0,1.1111,2.2222,44.4444,17.7778,0.9217,0.0,1.3369,0.4011,0.0,0.4011,0.1337,0.0,1.1111,0.0,0.0,0.0,0.0,0.2674,0.0,1.1111,0.0,1.1111,2.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4011,3.3333,0.0,0.0,0.0,0.0,3.3333,4.4444,0.0,1.1111,0.0,1.1111
PEP_C3_Conversation001.txt,698,4.2364,0.5,0.4427,0.0,0.2865,6.8182,29.5455,29.5455,2.0057,1.1364,1.1364,18.1818,1.1364,1.2894,0.4298,3.4091,35.9281,0.5731,1.1364,1.2894,2.2727,0.7163,2.2727,0.0,0.0,0.0,10.1719,11.976,22.7273,2.2727,0.0,2.2727,0.0,1.1364,0.0,2.994,23.9255,2.2727,4.5455,0.0,13.6364,6.8182,0.0,1.7964,11.3636,25.0,13.6364,10.2273,7.9545,5.6818,2.2727,4.7904,5.6818,0.0,2.7221,4.5455,2.2727,1.1364,2.2727,2.2727,4.5455,4.5455,0.0,14.7727,10.2273,3.4091,0.0,79.5455,6.8182,12.5,5.6818,0.2865,30.6818,3.4091,5.6818,0.2865,2.2727,9.4556,0.5988,8.3832,0.0,1.7964,2.3952,12.5,2.3952,0.0,0.0,0.0,4.5455,1.1364,19.3182,6.5868,0.5988,5.3892,0.5988,22.7545,24.5509,5.3892,1.7964,0.5988,4.7278,8.982,0.0,2.2727,2.2727,36.3636,23.8636,0.0,0.0,2.5788,0.1433,0.0,0.1433,0.7163,2.2727,2.2727,0.0,0.0,0.0,0.0,0.2865,0.0,1.1364,1.1364,0.0,2.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4298,1.1364,1.1364,0.0,0.0,1.1364,3.4091,11.3636,0.0,1.1364,0.0,1.1364
PEP_C3_Conversation002.txt,420,4.0857,0.47,0.4929,0.0,0.2381,0.0,19.2982,17.5439,1.4286,0.0,3.5088,31.5789,0.0,1.4286,0.9524,1.7544,25.4386,0.0,0.0,1.1905,5.2632,2.1429,0.0,0.0,0.2381,0.0,5.4762,16.6667,17.5439,15.7895,0.0,0.0,3.5088,0.0,8.7719,6.1404,27.1429,10.5263,0.0,0.0,15.7895,0.0,0.4762,0.8772,5.2632,31.5789,22.807,0.0,0.0,17.5439,10.5263,5.2632,1.7544,0.0,3.3333,0.0,5.2632,0.0,5.2632,1.7544,0.0,8.7719,0.0,1.7544,0.0,1.7544,5.2632,64.9123,5.2632,8.7719,7.0175,1.4286,26.3158,1.7544,12.2807,0.2381,1.7544,5.4762,0.0,7.8947,0.0,0.0,9.6491,8.7719,0.0,1.7544,0.0,0.0,15.7895,8.7719,26.3158,2.6316,0.8772,7.0175,0.0,7.8947,37.7193,1.7544,1.7544,0.8772,8.0952,1.7544,0.8772,0.0,10.5263,36.8421,17.5439,0.0,0.0,2.8571,0.4762,0.0,0.4762,0.2381,1.7544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2632,0.0,1.7544,1.7544,3.5088
PEP_C3_Conversation003.txt,425,4.6494,0.505,0.4518,0.0,0.2353,2.2222,13.3333,17.7778,1.1765,0.0,8.8889,4.4444,0.0,1.6471,0.2353,13.3333,30.9091,0.0,0.0,0.2353,2.2222,0.0,2.2222,0.0,0.0,0.0,13.6471,26.3636,2.2222,13.3333,2.2222,0.0,4.4444,2.2222,2.2222,2.7273,25.8824,8.8889,4.4444,0.0,8.8889,2.2222,0.0,2.7273,17.7778,0.0,20.0,0.0,4.4444,2.2222,0.0,9.0909,13.3333,0.0,1.4118,0.0,4.4444,2.2222,0.0,6.6667,6.6667,6.6667,0.0,24.4444,8.8889,13.3333,0.0,51.1111,8.8889,20.0,13.3333,0.2353,24.4444,0.0,17.7778,0.2353,11.1111,13.4118,0.9091,18.1818,0.0,0.9091,0.0,2.2222,2.7273,0.0,0.0,0.9091,15.5556,4.4444,37.7778,20.0,2.7273,1.8182,0.0,14.5455,17.2727,1.8182,2.7273,3.6364,7.5294,3.6364,0.0,4.4444,8.8889,17.7778,6.6667,0.0,0.0,1.4118,0.0,0.0,0.0,0.7059,6.6667,0.0,0.0,0.0,0.0,0.0,0.7059,0.0,4.4444,0.0,2.2222,6.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7778,0.0,2.2222,0.0,2.2222
PEP_C3_Conversation004.txt,735,3.9701,0.5075,0.419,0.0,0.6803,5.5046,19.2661,22.0183,1.2245,0.9174,0.9174,11.9266,0.0,1.2245,1.4966,9.1743,25.0,0.0,0.9174,0.8163,0.0,2.3129,4.5872,0.0,0.0,0.9174,8.5714,10.0,15.5963,3.6697,0.9174,0.9174,3.6697,2.7523,0.9174,7.7778,24.4898,0.0,5.5046,0.0,11.0092,0.9174,0.1361,1.6667,2.7523,26.6055,21.1009,23.8532,9.1743,3.6697,3.6697,3.8889,1.8349,0.9174,2.1769,1.8349,0.9174,0.0,3.6697,0.9174,2.7523,6.422,0.0,39.4495,4.5872,0.9174,6.422,41.2844,5.5046,11.0092,7.3394,0.9524,26.6055,5.5046,11.0092,0.1361,0.9174,7.7551,1.1111,5.0,0.0,0.5556,1.6667,11.0092,0.0,0.0,1.1111,1.6667,5.5046,3.6697,20.1835,7.7778,1.6667,2.2222,4.4444,15.0,29.4444,0.5556,2.2222,2.7778,6.2585,0.0,0.0,5.5046,0.0,29.3578,36.6972,0.5556,0.0,1.9048,0.2721,0.0,0.2721,0.2721,0.9174,0.9174,0.0,0.0,0.0,0.0,0.2721,0.0,0.9174,0.0,0.9174,1.8349,0.1361,0.0,0.1361,0.1361,0.2721,0.6803,0.0,0.6803,0.0,0.0,0.0,0.0,0.0,0.0,11.0092,0.0,0.0,0.0,0.0
PEP_C3_Conversation005.txt,972,4.0298,0.5,0.464,0.7874,0.4115,0.0,36.2205,25.9843,0.1029,0.7874,0.0,25.1969,0.7874,0.9259,2.3663,11.0236,22.7074,0.2058,2.3622,1.0288,0.0,1.1317,3.1496,3.937,0.2058,0.7874,9.9794,10.917,37.0079,2.3622,0.7874,0.0,5.5118,0.7874,4.7244,4.8035,23.5597,0.0,2.3622,0.7874,16.5354,5.5118,0.3086,0.0,7.874,31.4961,29.9213,0.7874,6.2992,8.6614,3.1496,3.9301,2.3622,2.3622,1.6461,1.5748,1.5748,0.0,6.2992,0.0,2.3622,6.2992,0.0,23.622,4.7244,1.5748,3.1496,59.0551,10.2362,5.5118,10.2362,1.5432,21.2598,4.7244,10.2362,0.2058,3.1496,9.1564,0.4367,5.6769,0.4367,1.31,4.8035,28.3465,1.31,0.8734,0.0,0.0,3.1496,9.4488,18.1102,7.8603,1.31,3.9301,0.4367,8.2969,37.9913,3.0568,4.3668,0.0,5.9671,1.31,0.0,3.1496,0.7874,39.3701,15.748,0.4367,0.0,1.3374,0.4115,0.0,0.4115,0.2058,0.0,0.7874,0.7874,0.0,0.0,0.7874,0.2058,0.0,0.0,0.7874,0.0,0.7874,0.0,0.0,0.0,0.1029,0.0,0.1029,0.0,0.3086,1.5748,0.0,0.0,0.0,0.0,1.5748,4.7244,0.0,0.7874,0.0,0.7874
PEP_E1_Conversation001.txt,621,4.4187,0.5475,0.4767,0.0,0.6441,1.3158,17.1053,27.6316,1.1272,0.0,3.9474,15.7895,0.0,1.7713,0.9662,11.8421,21.9512,0.0,1.3158,0.4831,2.6316,0.8052,3.9474,1.3158,0.4831,0.0,10.467,14.0244,13.1579,7.8947,0.0,0.0,7.8947,2.6316,2.6316,7.3171,26.409,2.6316,2.6316,0.0,2.6316,9.2105,0.161,0.6098,28.9474,5.2632,19.7368,0.0,0.0,5.2632,3.9474,10.3659,3.9474,0.0,2.8986,0.0,3.9474,0.0,0.0,5.2632,3.9474,6.5789,0.0,6.5789,1.3158,3.9474,3.9474,68.4211,9.2105,13.1579,10.5263,0.161,31.5789,5.2632,5.2632,0.4831,5.2632,9.9839,0.6098,10.3659,0.0,1.8293,0.6098,6.5789,1.2195,0.0,0.6098,0.0,7.8947,6.5789,10.5263,10.3659,1.2195,7.3171,0.0,9.7561,25.6098,4.878,1.8293,1.2195,7.8905,0.6098,0.0,3.9474,2.6316,34.2105,5.2632,0.0,0.0,2.7375,0.3221,0.0,0.3221,0.0,5.2632,2.6316,0.0,0.0,0.0,0.0,0.161,1.3158,0.0,0.0,0.0,1.3158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831,3.9474,0.0,0.0,0.0,0.0,3.9474,13.1579,0.0,0.0,0.0,0.0
