Filename,Words,AWL,TTR,LDE,ABLE,AMP,ASPECT,BEMA,CC,CD,CONC,COND,CONT,CUZ,DEMO,DMA,DOAUX,DT,DWNT,ELAB,EMO,EMPH,EX,FPUH,FREQ,GTO,HDG,HGOT,IN,JJAT,JJPR,MDCA,MDCO,MDMM,MDNE,MDWO,MDWS,NCOMP,NN,PASS,PEAS,PGET,PIT,PLACE,POLITE,POS,PP1P,PP1S,PP2,PP3f,PP3m,PP3t,PROG,QUAN,QUPR,QUTAG,RB,RP,SPLIT,STPR,THATD,THRC,THSC,TIME,VBD,VBG,VBN,VIMP,VPRT,WHQU,WHSC,XX0,YNQU,ACT,CAUSE,COMM,COMPAR,EXIST,INother,JJATDother,JJATother,JJCOLR,JJEPSTother,JJEVAL,JJPRother,JJREL,JJSIZE,JJTIME,JJTOPIC,MDPOSSCall,MDPREDall,MENTAL,NNABSPROC,NNCOG,NNCONC,NNGRP,NNHUMAN,NNP,NNPLACE,NNQUANT,NNTECH,NNother,NOMZ,NSTNCother,OCCUR,PASSall,PP1all,PP3all,PrepNSTNC,RATT,RBother,RFACT,RNONFACT,RSTNCall,SUPER,THRCother,THSCother,ThJEVL,ThJFCT,ThJSTNCall,ThSTNCall,ThVCOMM,ThVFCT,ThVLIK,ThVSTNCall,ToJABL,ToJCRTN,ToJEASE,ToJEFCT,ToJEVAL,ToJSTNCall,ToNSTNC,ToSTNCall,ToVDSR,ToVEFRT,ToVMNTL,ToVPROB,ToVSPCH,ToVSTNCall,WHSCother,WhVATT,WhVCOM,WhVFCT,WhVLIK,WhVSTNCall
SFLEP_C1_Conversation001.txt,653,4.1807,0.535,0.4487,0.0,0.7657,0.0,23.2877,24.6575,1.8377,0.0,1.3699,9.589,2.7397,0.1531,1.2251,8.2192,31.1111,0.3063,1.3699,0.0,0.6126,5.4795,1.2251,2.7397,0.0,0.4594,0.0,11.1792,14.4444,21.9178,4.1096,4.1096,1.3699,1.3699,0.0,0.0,6.6667,27.5651,4.1096,1.3699,0.0,17.8082,2.7397,0.6126,0.5556,4.1096,47.9452,20.5479,8.2192,1.3699,4.1096,1.3699,3.8889,4.1096,0.0,0.9188,0.0,2.7397,0.0,1.3699,0.0,2.7397,8.2192,26.0274,8.2192,4.1096,1.3699,61.6438,10.9589,10.9589,8.2192,1.5314,21.9178,1.3699,17.8082,0.3063,4.1096,10.4135,0.0,7.7778,0.0,1.1111,2.2222,17.8082,2.2222,0.5556,0.5556,0.0,9.589,0.0,23.2877,13.8889,1.1111,5.5556,0.0,8.3333,29.4444,3.8889,2.7778,0.5556,7.0444,0.5556,0.5556,8.2192,4.1096,52.0548,13.6986,0.5556,0.0,0.7657,0.3063,0.0,0.3063,0.3063,0.0,0.0,0.0,0.0,0.0,0.3063,1.3699,1.3699,0.0,2.7397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4594,1.3699,1.3699,1.3699,0.0,0.0,4.1096,8.2192,0.0,0.0,1.3699,1.3699,2.7397
SFLEP_C1_Conversation002.txt,542,4.1624,0.4675,0.4576,0.0,0.0,11.6667,28.3333,25.0,0.9225,1.6667,0.0,15.0,1.6667,0.1845,0.5535,15.0,26.6272,0.1845,0.0,0.0,0.1845,1.6667,0.5535,5.0,0.0,0.0,0.0,12.1771,11.2426,10.0,6.6667,0.0,0.0,1.6667,0.0,0.0,3.5503,31.1808,8.3333,3.3333,0.0,13.3333,1.6667,0.0,0.0,1.6667,43.3333,21.6667,0.0,0.0,8.3333,5.0,2.9586,0.0,0.0,2.0295,5.0,1.6667,0.0,5.0,3.3333,3.3333,5.0,8.3333,10.0,8.3333,0.0,83.3333,8.3333,1.6667,6.6667,0.738,28.3333,6.6667,13.3333,0.369,3.3333,11.8081,0.0,5.3254,0.0,0.0,1.1834,3.3333,0.5917,1.1834,4.142,0.0,6.6667,0.0,20.0,7.6923,0.5917,4.142,1.7751,14.7929,30.7692,1.1834,5.9172,0.5917,8.8561,0.5917,0.0,3.3333,8.3333,45.0,8.3333,0.5917,0.0,1.107,0.9225,0.0,0.9225,0.1845,3.3333,1.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845,0.0,1.6667,0.0,0.0,0.0,1.6667,1.6667,0.0,0.0,0.0,0.0,0.0
SFLEP_C1_Conversation003.txt,717,3.9066,0.505,0.4031,0.0,0.6974,1.0101,23.2323,14.1414,2.5105,1.0101,1.0101,12.1212,0.0,1.3947,1.2552,13.1313,34.5679,0.2789,1.0101,0.0,0.1395,2.0202,2.0921,2.0202,0.0,0.2789,0.0,10.8787,15.4321,10.101,7.0707,0.0,0.0,4.0404,3.0303,9.0909,5.5556,22.5941,3.0303,3.0303,0.0,13.1313,3.0303,0.6974,0.6173,4.0404,27.2727,28.2828,0.0,6.0606,2.0202,4.0404,4.321,1.0101,0.0,2.0921,4.0404,3.0303,1.0101,2.0202,0.0,0.0,2.0202,21.2121,4.0404,7.0707,5.0505,50.5051,16.1616,12.1212,4.0404,0.9763,29.2929,1.0101,14.1414,0.1395,5.0505,9.9024,0.0,11.1111,0.0,1.2346,2.4691,4.0404,1.2346,0.0,0.6173,0.0,7.0707,12.1212,16.1616,6.7901,0.6173,6.1728,0.6173,12.3457,13.5802,0.6173,6.7901,1.8519,9.3445,2.4691,0.0,1.0101,3.0303,31.3131,8.0808,0.0,0.1395,1.9526,0.0,0.0,0.1395,0.2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8368,5.0505,0.0,0.0,0.0,1.0101,6.0606,12.1212,0.0,0.0,0.0,0.0,0.0
SFLEP_C1_Conversation004.txt,821,4.2387,0.5025,0.4677,0.0,0.1218,1.8182,22.7273,25.4545,1.218,0.9091,4.5455,18.1818,0.0,1.218,1.218,9.0909,23.5294,0.1218,0.9091,0.1218,1.5834,0.9091,0.8526,0.0,0.9091,0.2436,0.0,9.6224,24.5989,19.0909,8.1818,0.0,0.0,2.7273,1.8182,3.6364,8.0214,22.7771,1.8182,1.8182,2.7273,5.4545,4.5455,0.2436,1.0695,9.0909,20.0,40.9091,0.0,0.0,6.3636,5.4545,9.0909,0.9091,0.0,1.5834,5.4545,1.8182,0.0,5.4545,0.0,1.8182,0.9091,23.6364,10.0,1.8182,12.7273,47.2727,1.8182,11.8182,13.6364,0.2436,31.8182,4.5455,12.7273,0.7308,0.9091,8.7698,0.5348,13.9037,0.0,0.0,5.8824,14.5455,2.139,0.0,1.6043,0.0,8.1818,6.3636,22.7273,17.6471,2.6738,3.7433,5.8824,11.7647,7.4866,1.6043,3.7433,2.6738,7.43,1.0695,0.0,2.7273,4.5455,29.0909,6.3636,1.0695,0.0,1.4616,0.1218,0.0,0.1218,0.3654,0.0,0.0,0.0,0.0,0.0,0.2436,0.9091,0.9091,0.0,1.8182,0.0,0.1218,0.1218,0.0,0.1218,0.3654,0.5348,0.609,0.0,0.0,0.9091,0.0,0.0,0.9091,9.0909,0.0,0.0,2.7273,0.0,2.7273
SFLEP_C1_Conversation005.txt,809,3.9011,0.4,0.4265,0.8547,0.0,0.8547,19.6581,30.7692,1.1125,0.0,3.4188,36.7521,0.8547,1.3597,1.7305,29.9145,21.9101,0.0,2.5641,0.0,0.3708,1.7094,0.1236,1.7094,0.0,0.2472,0.0,7.5402,14.0449,18.8034,3.4188,1.7094,1.7094,0.0,7.6923,2.5641,3.9326,22.0025,1.7094,1.7094,0.8547,5.9829,4.2735,1.4833,0.5618,11.1111,39.3162,31.6239,0.0,0.0,1.7094,3.4188,8.427,1.7094,0.8547,1.3597,0.0,0.0,0.8547,0.0,0.8547,0.8547,1.7094,2.5641,5.9829,0.0,5.1282,75.2137,7.6923,6.8376,26.4957,1.7305,18.8034,5.9829,17.9487,0.0,2.5641,6.5513,1.6854,10.1124,0.0,1.1236,0.0,14.5299,3.3708,0.5618,0.0,0.0,6.8376,10.2564,40.1709,7.3034,2.809,10.1124,0.5618,1.1236,31.4607,2.809,0.5618,0.0,7.1693,5.0562,0.0,0.0,2.5641,50.4274,1.7094,0.0,0.0,1.2361,0.4944,0.0,0.4944,0.0,0.8547,0.0,0.0,0.0,0.0,0.1236,0.0,0.8547,0.0,0.8547,0.0,0.0,0.0,0.1236,0.0,0.1236,0.0,0.8653,4.2735,0.0,0.8547,0.0,0.0,5.1282,5.1282,0.0,0.8547,0.8547,0.0,1.7094
SFLEP_C2_Conversation001.txt,417,3.446,0.3775,0.3645,0.0,0.0,1.8519,14.8148,31.4815,0.9592,0.0,3.7037,29.6296,0.0,1.9185,2.3981,16.6667,29.6703,0.0,0.0,0.0,0.0,0.0,0.4796,0.0,0.0,0.0,0.0,11.5108,5.4945,12.963,5.5556,1.8519,0.0,16.6667,0.0,9.2593,9.8901,21.8225,0.0,1.8519,1.8519,7.4074,3.7037,0.2398,0.0,0.0,53.7037,40.7407,0.0,3.7037,14.8148,5.5556,2.1978,3.7037,1.8519,1.6787,7.4074,0.0,1.8519,0.0,0.0,1.8519,3.7037,1.8519,3.7037,0.0,1.8519,62.963,9.2593,5.5556,12.963,0.4796,38.8889,0.0,7.4074,0.0,0.0,10.3118,0.0,2.1978,0.0,1.0989,3.2967,5.5556,0.0,0.0,2.1978,0.0,7.4074,9.2593,18.5185,4.3956,2.1978,4.3956,0.0,4.3956,10.989,12.0879,1.0989,0.0,10.3118,2.1978,0.0,0.0,1.8519,53.7037,18.5185,1.0989,0.0,1.6787,0.0,0.0,0.0,0.2398,0.0,0.0,0.0,0.0,0.0,0.2398,1.8519,0.0,0.0,1.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7194,5.5556,0.0,0.0,0.0,0.0,5.5556,3.7037,0.0,0.0,1.8519,0.0,1.8519
SFLEP_C2_Conversation002.txt,696,3.8233,0.49,0.3836,0.0,0.5747,0.0,25.5102,20.4082,0.8621,0.0,0.0,30.6122,1.0204,1.5805,1.5805,13.2653,29.0123,0.1437,0.0,0.0,0.7184,1.0204,2.1552,4.0816,2.0408,0.8621,0.0,10.0575,10.4938,21.4286,5.102,0.0,0.0,0.0,3.0612,0.0,6.1728,23.2759,1.0204,2.0408,0.0,9.1837,7.1429,0.1437,2.4691,8.1633,23.4694,13.2653,0.0,4.0816,22.449,6.1224,12.3457,1.0204,0.0,2.0115,2.0408,2.0408,0.0,2.0408,2.0408,1.0204,5.102,4.0816,3.0612,1.0204,4.0816,83.6735,14.2857,7.1429,11.2245,1.7241,19.3878,1.0204,3.0612,0.1437,9.1837,9.6264,0.6173,7.4074,0.0,0.0,3.7037,14.2857,0.0,1.8519,0.6173,0.0,5.102,5.102,22.449,3.7037,0.6173,3.7037,0.6173,11.7284,12.3457,4.9383,6.1728,0.6173,10.7759,3.0864,0.0,1.0204,1.0204,31.6327,26.5306,1.2346,0.0,1.8678,0.1437,0.0,0.1437,0.0,2.0408,1.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1437,0.0,0.0,0.0,1.0204,0.0,1.0204,4.0816,0.0,0.0,3.0612,0.0,3.0612
SFLEP_C2_Conversation003.txt,819,4.177,0.525,0.431,0.0,0.1221,2.5641,27.3504,13.6752,0.3663,0.8547,0.8547,24.7863,1.7094,1.4652,0.9768,10.2564,25.8242,0.2442,1.7094,0.1221,0.3663,3.4188,1.8315,1.7094,0.0,0.2442,0.0,9.768,8.7912,20.5128,5.9829,5.1282,0.8547,0.8547,7.6923,5.1282,5.4945,22.2222,0.8547,1.7094,1.7094,9.4017,2.5641,0.6105,0.5495,17.094,31.6239,18.8034,1.7094,0.0,9.4017,4.2735,11.5385,5.9829,0.0,2.0757,3.4188,2.5641,0.8547,4.2735,0.0,0.8547,1.7094,9.4017,14.5299,0.8547,2.5641,62.3932,9.4017,9.4017,8.547,0.9768,26.4957,7.6923,11.1111,0.0,4.2735,8.7912,0.5495,5.4945,0.5495,0.5495,2.7473,16.2393,0.0,0.5495,0.5495,0.0,11.9658,12.8205,29.9145,6.5934,1.6484,6.5934,1.6484,17.5824,14.2857,3.8462,3.8462,0.0,6.9597,4.9451,0.0,0.8547,2.5641,48.7179,11.1111,0.0,0.0,2.0757,0.4884,0.0,0.4884,0.1221,0.0,0.8547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547,4.2735,0.8547,0.0,0.8547,0.0,5.9829,7.6923,0.0,0.8547,0.0,0.8547,1.7094
SFLEP_C3_Conversation001.txt,461,4.0434,0.5075,0.4013,0.0,0.2169,3.7037,25.9259,16.6667,1.0846,0.0,1.8519,25.9259,0.0,0.2169,0.8677,9.2593,31.1321,0.2169,1.8519,0.0,0.2169,1.8519,0.8677,0.0,0.0,0.4338,0.0,11.0629,9.434,25.9259,11.1111,0.0,1.8519,5.5556,0.0,5.5556,6.6038,22.9935,5.5556,1.8519,1.8519,11.1111,0.0,0.2169,0.0,7.4074,35.1852,35.1852,0.0,1.8519,0.0,12.963,16.9811,5.5556,0.0,1.7354,3.7037,1.8519,0.0,5.5556,0.0,0.0,9.2593,7.4074,16.6667,5.5556,0.0,68.5185,14.8148,16.6667,14.8148,0.8677,35.1852,1.8519,14.8148,0.6508,1.8519,9.7614,0.0,7.5472,0.0,0.9434,0.0,20.3704,0.0,0.9434,0.0,0.0,12.963,5.5556,18.5185,4.717,0.9434,14.1509,0.0,6.6038,9.434,0.9434,7.5472,0.9434,9.3275,6.6038,0.0,1.8519,7.4074,42.5926,1.8519,1.8868,0.0,1.7354,0.0,0.0,0.0,0.2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169,0.0,0.0,0.4338,0.6508,0.0,0.6508,0.0,0.0,0.0,0.0,0.0,0.0,16.6667,0.0,0.0,0.0,0.0,0.0
